WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape
14.97,8.61,1.14128,0.2,0.0369226555874113,0.120978291427783,0.195875827776315,0.235230766323701,0.34830030446539,0.511417001124765,0.0369226555874113,0.120978291427783,0.195875827776315,0.235230766323701,0.34830030446539,0.511417001124765,0.0369226555874113,0.120978291427783,0.195875827776315,0.235230766323701,0.34830030446539,0.511417001124765,0.5,1
6.21,24.142,1.12656,0.2,0.0359416892806737,0.108634784801318,0.185703752956079,0.239731660348075,0.396161701919909,0.42869235398188,0.0359416892806737,0.108634784801318,0.185703752956079,0.239731660348075,0.396161701919909,0.42869235398188,0.0359416892806737,0.108634784801318,0.185703752956079,0.239731660348075,0.396161701919909,0.42869235398188,0.5,1
5.55,7.686,1.19824,0.2,0.0332960528776542,0.102126390398273,0.196536352115292,0.240140832532109,0.339824848666152,0.441754140372862,0.0332960528776542,0.102126390398273,0.196536352115292,0.240140832532109,0.339824848666152,0.441754140372862,0.0332960528776542,0.102126390398273,0.196536352115292,0.240140832532109,0.339824848666152,0.441754140372862,0.5,1
-4.71,11.866,1.22192,0.2,0.040876247066081,0.123072947097729,0.16747328120033,0.251802239777079,0.319384043503285,0.471298657209606,0.040876247066081,0.123072947097729,0.16747328120033,0.251802239777079,0.319384043503285,0.471298657209606,0.040876247066081,0.123072947097729,0.16747328120033,0.251802239777079,0.319384043503285,0.471298657209606,0.5,1
-12.93,7.378,1.3384,0.2,0.0341878404292338,0.116265316170406,0.200103183545764,0.253643514605232,0.383448518221052,0.373646254191314,0.0341878404292338,0.116265316170406,0.200103183545764,0.253643514605232,0.383448518221052,0.373646254191314,0.0341878404292338,0.116265316170406,0.200103183545764,0.253643514605232,0.383448518221052,0.373646254191314,0.5,1
-3.39,8.17,1.12784,0.2,0.0348120917153395,0.101901963005064,0.153470165214031,0.304585451517468,0.297447569669964,0.416874547247182,0.0348120917153395,0.101901963005064,0.153470165214031,0.304585451517468,0.297447569669964,0.416874547247182,0.0348120917153395,0.101901963005064,0.153470165214031,0.304585451517468,0.297447569669964,0.416874547247182,0.5,1
-0.870000000000001,12.482,1.37424,0.2,0.0304720589643187,0.114993560942224,0.167737490935921,0.297220352204856,0.288722835758984,0.489958352053866,0.0304720589643187,0.114993560942224,0.167737490935921,0.297220352204856,0.288722835758984,0.489958352053866,0.0304720589643187,0.114993560942224,0.167737490935921,0.297220352204856,0.288722835758984,0.489958352053866,0.5,1
0.27,24.186,1.15728,0.2,0.0411140570798355,0.102051581267203,0.214898928738836,0.236253696783786,0.337082789436987,0.364627401683255,0.0411140570798355,0.102051581267203,0.214898928738836,0.236253696783786,0.337082789436987,0.364627401683255,0.0411140570798355,0.102051581267203,0.214898928738836,0.236253696783786,0.337082789436987,0.364627401683255,0.5,1
7.71,22.206,1.22064,0.2,0.0323745390743552,0.0987599795001457,0.203273700372851,0.304380865425451,0.340323404889637,0.373335259277243,0.0323745390743552,0.0987599795001457,0.203273700372851,0.304380865425451,0.340323404889637,0.373335259277243,0.0323745390743552,0.0987599795001457,0.203273700372851,0.304380865425451,0.340323404889637,0.373335259277243,0.5,1
2.55,15.034,1.23216,0.2,0.0366253930702181,0.106315701738164,0.188345850311984,0.280444292659461,0.372729559416134,0.405056740512484,0.0366253930702181,0.106315701738164,0.188345850311984,0.280444292659461,0.372729559416134,0.405056740512484,0.0366253930702181,0.106315701738164,0.188345850311984,0.280444292659461,0.372729559416134,0.405056740512484,0.5,1
13.11,16.266,1.41456,0.2,0.036149773042709,0.11125310438875,0.157169101512299,0.298857040940992,0.369488943963484,0.41936250655975,0.036149773042709,0.11125310438875,0.157169101512299,0.298857040940992,0.369488943963484,0.41936250655975,0.036149773042709,0.11125310438875,0.157169101512299,0.298857040940992,0.369488943963484,0.41936250655975,0.5,1
2.97,4.43,1.14512,0.2,0.0409059733178003,0.124868366243397,0.166944861729149,0.262849888745998,0.34505968901274,0.485293428342801,0.0409059733178003,0.124868366243397,0.166944861729149,0.262849888745998,0.34505968901274,0.485293428342801,0.0409059733178003,0.124868366243397,0.166944861729149,0.262849888745998,0.34505968901274,0.485293428342801,0.5,1
10.17,16.662,1.35952,0.2,0.0426598221692402,0.119033254019977,0.155980157702141,0.212521710109812,0.305923025469202,0.396348882918497,0.0426598221692402,0.119033254019977,0.155980157702141,0.212521710109812,0.305923025469202,0.396348882918497,0.0426598221692402,0.119033254019977,0.155980157702141,0.212521710109812,0.305923025469202,0.396348882918497,0.5,1
-11.61,21.678,1.25712,0.2,0.0290749251335106,0.0976378425341034,0.21476682387104,0.308063415081758,0.299940350787387,0.426826384497454,0.0290749251335106,0.0976378425341034,0.21476682387104,0.308063415081758,0.299940350787387,0.426826384497454,0.0290749251335106,0.0976378425341034,0.21476682387104,0.308063415081758,0.299940350787387,0.426826384497454,0.5,1
8.85,12.702,1.20592,0.2,0.0427192746726788,0.0911294481310581,0.209086314555843,0.278603017831308,0.330601558531688,0.472853631779961,0.0427192746726788,0.0911294481310581,0.209086314555843,0.278603017831308,0.330601558531688,0.472853631779961,0.0427192746726788,0.0911294481310581,0.209086314555843,0.278603017831308,0.330601558531688,0.472853631779961,0.5,1
14.55,13.538,1.38576,0.2,0.0370118343425693,0.0950943320777409,0.185175333484898,0.21886387896234,0.333343617760853,0.494934270679002,0.0370118343425693,0.0950943320777409,0.185175333484898,0.21886387896234,0.333343617760853,0.494934270679002,0.0370118343425693,0.0950943320777409,0.185175333484898,0.21886387896234,0.333343617760853,0.494934270679002,0.5,1
-7.53,4.034,1.26928,0.2,0.029847807678213,0.125466839291952,0.216616292020174,0.310723034277979,0.399402317372558,0.444553094599501,0.029847807678213,0.125466839291952,0.216616292020174,0.310723034277979,0.399402317372558,0.444553094599501,0.029847807678213,0.125466839291952,0.216616292020174,0.310723034277979,0.399402317372558,0.444553094599501,0.5,1
13.29,18.554,1.25328,0.2,0.0307395952297926,0.116115697908267,0.208954209688048,0.24280045172833,0.393419642690743,0.509240036726268,0.0307395952297926,0.116115697908267,0.208954209688048,0.24280045172833,0.393419642690743,0.509240036726268,0.0307395952297926,0.116115697908267,0.208954209688048,0.24280045172833,0.393419642690743,0.509240036726268,0.5,1
4.59,24.494,1.3576,0.2,0.0322853603191973,0.0954683777330883,0.183854284806945,0.31133679255403,0.316143428050636,0.511106006210694,0.0322853603191973,0.0954683777330883,0.183854284806945,0.31133679255403,0.316143428050636,0.511106006210694,0.0322853603191973,0.0954683777330883,0.183854284806945,0.31133679255403,0.316143428050636,0.511106006210694,0.5,1
6.69,18.994,1.20784,0.2,0.0341581141775145,0.12576607581623,0.163642240034267,0.228274839195122,0.389431192902867,0.456370901334199,0.0341581141775145,0.12576607581623,0.163642240034267,0.228274839195122,0.389431192902867,0.456370901334199,0.0341581141775145,0.12576607581623,0.163642240034267,0.228274839195122,0.389431192902867,0.456370901334199,0.5,1
5.31,14.594,1.41968,0.2,0.0388251356974478,0.0947950955534629,0.170775902895212,0.212930882293846,0.350045251247586,0.507996057069984,0.0388251356974478,0.0947950955534629,0.170775902895212,0.212930882293846,0.350045251247586,0.507996057069984,0.0388251356974478,0.0947950955534629,0.170775902895212,0.212930882293846,0.350045251247586,0.507996057069984,0.5,1
8.07,17.058,1.27248,0.2,0.041441045848748,0.110804249602333,0.207633161010095,0.303357934965366,0.34605680145971,0.505508097757416,0.041441045848748,0.110804249602333,0.207633161010095,0.303357934965366,0.34605680145971,0.505508097757416,0.041441045848748,0.110804249602333,0.207633161010095,0.303357934965366,0.34605680145971,0.505508097757416,0.5,1
-0.0299999999999994,15.738,1.34992,0.2,0.0378738956424296,0.10541799216533,0.173418000251118,0.295992835652754,0.387187689897186,0.417185542161253,0.0378738956424296,0.10541799216533,0.173418000251118,0.295992835652754,0.387187689897186,0.417185542161253,0.0378738956424296,0.10541799216533,0.173418000251118,0.295992835652754,0.387187689897186,0.417185542161253,0.5,1
7.77,20.402,1.32048,0.2,0.0418572133728185,0.109906540029499,0.204330539315213,0.249347206672875,0.379460068433176,0.518569884148398,0.0418572133728185,0.109906540029499,0.204330539315213,0.249347206672875,0.379460068433176,0.518569884148398,0.0418572133728185,0.109906540029499,0.204330539315213,0.249347206672875,0.379460068433176,0.518569884148398,0.5,1
-0.630000000000001,18.202,1.15984,0.2,0.0387359569422899,0.0918775394417529,0.166020127654582,0.224183117354782,0.345308967124483,0.504575113015203,0.0387359569422899,0.0918775394417529,0.166020127654582,0.224183117354782,0.345308967124483,0.504575113015203,0.0387359569422899,0.0918775394417529,0.166020127654582,0.224183117354782,0.345308967124483,0.504575113015203,0.5,1
11.01,14.11,1.35248,0.2,0.036803750580534,0.104295855199288,0.202216861430489,0.271851676794746,0.280496658071489,0.419984496387892,0.036803750580534,0.104295855199288,0.202216861430489,0.271851676794746,0.280496658071489,0.419984496387892,0.036803750580534,0.104295855199288,0.202216861430489,0.271851676794746,0.280496658071489,0.419984496387892,0.5,1
-11.01,24.758,1.37488,0.2,0.0398358282559047,0.100330971252605,0.158754359925842,0.249960964948926,0.324120327626389,0.487159397827227,0.0398358282559047,0.100330971252605,0.158754359925842,0.249960964948926,0.324120327626389,0.487159397827227,0.0398358282559047,0.100330971252605,0.158754359925842,0.249960964948926,0.324120327626389,0.487159397827227,0.5,1
9.57,14.902,1.11632,0.2,0.0411735095832742,0.101153871694369,0.20023528841356,0.302948762781332,0.335088564543049,0.415941562504969,0.0411735095832742,0.101153871694369,0.20023528841356,0.302948762781332,0.335088564543049,0.415941562504969,0.0411735095832742,0.101153871694369,0.20023528841356,0.302948762781332,0.335088564543049,0.415941562504969,0.5,1
-9.87,16.706,1.28656,0.2,0.0306206902229153,0.126588976257995,0.159414884264818,0.29967538530906,0.360764210052504,0.390128984637077,0.0306206902229153,0.126588976257995,0.159414884264818,0.29967538530906,0.360764210052504,0.390128984637077,0.0306206902229153,0.126588976257995,0.159414884264818,0.29967538530906,0.360764210052504,0.390128984637077,0.5,1
6.99,18.246,1.1784,0.2,0.0397169232490274,0.0928500581456563,0.218201550433718,0.27430670989895,0.295951900999511,0.480317509717665,0.0397169232490274,0.0928500581456563,0.218201550433718,0.27430670989895,0.295951900999511,0.480317509717665,0.0397169232490274,0.0928500581456563,0.218201550433718,0.27430670989895,0.295951900999511,0.480317509717665,0.5,1
-2.19,21.414,1.33712,0.2,0.0378144431389909,0.124718747981258,0.192176891478048,0.302130418413264,0.352039476141524,0.45979184538898,0.0378144431389909,0.124718747981258,0.192176891478048,0.302130418413264,0.352039476141524,0.45979184538898,0.0378144431389909,0.124718747981258,0.192176891478048,0.302130418413264,0.352039476141524,0.45979184538898,0.5,1
2.61,12.086,1.25072,0.2,0.033741946653444,0.104819519116774,0.172493266176551,0.231139044483361,0.331349392866915,0.454193936935702,0.033741946653444,0.104819519116774,0.172493266176551,0.231139044483361,0.331349392866915,0.454193936935702,0.033741946653444,0.104819519116774,0.172493266176551,0.231139044483361,0.331349392866915,0.454193936935702,0.5,1
-5.13,19.302,1.32944,0.2,0.0417085821142219,0.116040888777197,0.182665340996787,0.233184905403531,0.286728610865046,0.401324801543632,0.0417085821142219,0.116040888777197,0.182665340996787,0.233184905403531,0.286728610865046,0.401324801543632,0.0417085821142219,0.116040888777197,0.182665340996787,0.233184905403531,0.286728610865046,0.401324801543632,0.5,1
-4.11,15.562,1.23472,0.2,0.0300856176919675,0.126963021913342,0.217541026094741,0.210680435281659,0.295453344776026,0.405989725254697,0.0300856176919675,0.126963021913342,0.217541026094741,0.210680435281659,0.295453344776026,0.405989725254697,0.0300856176919675,0.126963021913342,0.217541026094741,0.210680435281659,0.295453344776026,0.405989725254697,0.5,1
6.09,12.262,1.284,0.2,0.0286587576094401,0.0940470042427681,0.189799003857733,0.221523498158561,0.326862386855554,0.49120233171015,0.0286587576094401,0.0940470042427681,0.189799003857733,0.221523498158561,0.326862386855554,0.49120233171015,0.0286587576094401,0.0940470042427681,0.189799003857733,0.221523498158561,0.326862386855554,0.49120233171015,0.5,1
13.59,12.526,1.15792,0.2,0.0423328334003277,0.116190507039336,0.158358045322456,0.269396643690542,0.336833511325245,0.452016972537205,0.0423328334003277,0.116190507039336,0.158358045322456,0.269396643690542,0.336833511325245,0.452016972537205,0.0423328334003277,0.116190507039336,0.158358045322456,0.269396643690542,0.336833511325245,0.452016972537205,0.5,1
10.65,18.422,1.20208,0.2,0.0346040079533043,0.107811884359554,0.198650030000016,0.239527074256058,0.321128990285481,0.410965643879833,0.0346040079533043,0.107811884359554,0.198650030000016,0.239527074256058,0.321128990285481,0.410965643879833,0.0346040079533043,0.107811884359554,0.198650030000016,0.239527074256058,0.321128990285481,0.410965643879833,0.5,1
3.15,6.63,1.2008,0.2,0.0363875830564635,0.0956179959952273,0.181872711790016,0.288627736340141,0.389680471014609,0.409099674395407,0.0363875830564635,0.0956179959952273,0.181872711790016,0.288627736340141,0.389680471014609,0.409099674395407,0.0363875830564635,0.0956179959952273,0.181872711790016,0.288627736340141,0.389680471014609,0.409099674395407,0.5,1
14.19,24.274,1.36976,0.2,0.0416788558625026,0.110430203946986,0.162849610827496,0.272465435070797,0.358271428935081,0.400391816801419,0.0416788558625026,0.110430203946986,0.162849610827496,0.272465435070797,0.358271428935081,0.400391816801419,0.0416788558625026,0.110430203946986,0.162849610827496,0.272465435070797,0.358271428935081,0.400391816801419,0.5,1
3.21,24.802,1.39856,0.2,0.0333257791293735,0.109682112636291,0.206972636671119,0.228070253103105,0.303928800575264,0.438644191232152,0.0333257791293735,0.109682112636291,0.206972636671119,0.228070253103105,0.303928800575264,0.438644191232152,0.0333257791293735,0.109682112636291,0.206972636671119,0.228070253103105,0.303928800575264,0.438644191232152,0.5,1
6.75,9.622,1.27184,0.2,0.0388845882008865,0.124045465801632,0.190591633064504,0.239322488164041,0.296450457222995,0.447041053912069,0.0388845882008865,0.124045465801632,0.190591633064504,0.239322488164041,0.296450457222995,0.447041053912069,0.0388845882008865,0.124045465801632,0.190591633064504,0.239322488164041,0.296450457222995,0.447041053912069,0.5,1
11.97,10.942,1.37872,0.2,0.0396574707455888,0.11566684312185,0.161132247546157,0.222341842526629,0.378462955986206,0.37862217281645,0.0396574707455888,0.11566684312185,0.161132247546157,0.222341842526629,0.378462955986206,0.37862217281645,0.0396574707455888,0.11566684312185,0.161132247546157,0.222341842526629,0.378462955986206,0.37862217281645,0.5,1
-7.71,24.406,1.41648,0.2,0.0317800140399688,0.102276008660412,0.213445775193088,0.265714094034236,0.363755547393412,0.39106196937929,0.0317800140399688,0.102276008660412,0.213445775193088,0.265714094034236,0.363755547393412,0.39106196937929,0.0317800140399688,0.102276008660412,0.213445775193088,0.265714094034236,0.363755547393412,0.39106196937929,0.5,1
-11.79,20.886,1.29424,0.2,0.0372199181046045,0.115816461383989,0.213577880060883,0.225615219998901,0.321876824620708,0.438955186146223,0.0372199181046045,0.115816461383989,0.213577880060883,0.225615219998901,0.321876824620708,0.438955186146223,0.0372199181046045,0.115816461383989,0.213577880060883,0.225615219998901,0.321876824620708,0.438955186146223,0.5,1
8.37,20.49,1.33776,0.2,0.0346634604567429,0.114843942680085,0.155583843098755,0.298243282664941,0.286230054641562,0.44424209968543,0.0346634604567429,0.114843942680085,0.155583843098755,0.298243282664941,0.286230054641562,0.44424209968543,0.0346634604567429,0.114843942680085,0.155583843098755,0.298243282664941,0.286230054641562,0.44424209968543,0.5,1
-2.85,17.762,1.20464,0.2,0.0382306106630614,0.124494320588049,0.198517925132221,0.212317124017795,0.332595783425626,0.438333196318081,0.0382306106630614,0.124494320588049,0.198517925132221,0.212317124017795,0.332595783425626,0.438333196318081,0.0382306106630614,0.124494320588049,0.198517925132221,0.212317124017795,0.332595783425626,0.438333196318081,0.5,1
5.67,19.698,1.23856,0.2,0.0380522531527455,0.125242411898744,0.210803677837182,0.293128630364516,0.338827736219183,0.386397045668225,0.0380522531527455,0.125242411898744,0.210803677837182,0.293128630364516,0.338827736219183,0.386397045668225,0.0380522531527455,0.125242411898744,0.210803677837182,0.293128630364516,0.338827736219183,0.386397045668225,0.5,1
12.87,13.758,1.11888,0.2,0.0362389517978669,0.104071427806079,0.177909565756157,0.230729872299327,0.347303192018421,0.388885004980793,0.0362389517978669,0.104071427806079,0.177909565756157,0.230729872299327,0.347303192018421,0.388885004980793,0.0362389517978669,0.104071427806079,0.177909565756157,0.230729872299327,0.347303192018421,0.388885004980793,0.5,1
-5.67,21.238,1.35696,0.2,0.0320475503054427,0.108410357408109,0.19825371539663,0.286581875419971,0.383947074444537,0.427759369239667,0.0320475503054427,0.108410357408109,0.19825371539663,0.286581875419971,0.383947074444537,0.427759369239667,0.0320475503054427,0.108410357408109,0.19825371539663,0.286581875419971,0.383947074444537,0.427759369239667,0.5,1
-5.49,6.146,1.2072,0.2,0.0609679201421828,0.181264790508806,0.271726626235833,0.318762548734598,0.610818771491386,0.703860597246663,0.0609679201421828,0.181264790508806,0.271726626235833,0.318762548734598,0.610818771491386,0.703860597246663,0.0609679201421828,0.181264790508806,0.271726626235833,0.318762548734598,0.610818771491386,0.703860597246663,0.75,1
-0.210000000000001,14.858,1.36464,0.2,0.0621434364279109,0.18786394606607,0.265032631443904,0.421949069005846,0.475324100851211,0.727771372706212,0.0621434364279109,0.18786394606607,0.265032631443904,0.421949069005846,0.475324100851211,0.727771372706212,0.0621434364279109,0.18786394606607,0.265032631443904,0.421949069005846,0.475324100851211,0.727771372706212,0.75,1
-0.0899999999999999,20.358,1.40304,0.2,0.0591594335487548,0.18311255406484,0.220713769373204,0.338129864847048,0.435549858824579,0.681699390723178,0.0591594335487548,0.18311255406484,0.220713769373204,0.338129864847048,0.435549858824579,0.681699390723178,0.0591594335487548,0.18311255406484,0.220713769373204,0.338129864847048,0.435549858824579,0.681699390723178,0.75,1
3.75,6.806,1.26544,0.2,0.0634545892081462,0.164106986059922,0.313275559427114,0.465446156012495,0.609507532743255,0.662454132426468,0.0634545892081462,0.164106986059922,0.313275559427114,0.465446156012495,0.609507532743255,0.662454132426468,0.0634545892081462,0.164106986059922,0.313275559427114,0.465446156012495,0.609507532743255,0.662454132426468,0.75,1
2.67,15.518,1.21296,0.2,0.0526488818124143,0.167406563838553,0.325278584571262,0.392104352373547,0.544382674919429,0.787256716532406,0.0526488818124143,0.167406563838553,0.325278584571262,0.392104352373547,0.544382674919429,0.787256716532406,0.0526488818124143,0.167406563838553,0.325278584571262,0.392104352373547,0.544382674919429,0.787256716532406,0.75,1
-9.75,11.338,1.11952,0.2,0.0436064488452747,0.188523861621796,0.27080331660936,0.392739346344447,0.597706384010078,0.648457580937951,0.0436064488452747,0.188523861621796,0.27080331660936,0.392739346344447,0.597706384010078,0.648457580937951,0.0436064488452747,0.188523861621796,0.27080331660936,0.392739346344447,0.597706384010078,0.648457580937951,0.75,1
-2.97,21.062,1.39728,0.2,0.0564919158234487,0.139162178053466,0.286037925446163,0.349877253308697,0.536078162847935,0.581390771722143,0.0564919158234487,0.139162178053466,0.286037925446163,0.349877253308697,0.536078162847935,0.581390771722143,0.0564919158234487,0.139162178053466,0.286037925446163,0.349877253308697,0.536078162847935,0.581390771722143,0.75,1
-3.93,18.158,1.3192,0.2,0.0462739665705809,0.15605601628006,0.330356787516863,0.364164617653947,0.540011879092327,0.563895082361498,0.0462739665705809,0.15605601628006,0.330356787516863,0.364164617653947,0.540011879092327,0.563895082361498,0.0462739665705809,0.15605601628006,0.330356787516863,0.364164617653947,0.540011879092327,0.563895082361498,0.75,1
-12.39,23.966,1.22576,0.2,0.061374829625704,0.145893316721875,0.261339392938012,0.380039466926447,0.479257817095603,0.564478272006853,0.061374829625704,0.145893316721875,0.261339392938012,0.380039466926447,0.479257817095603,0.564478272006853,0.061374829625704,0.145893316721875,0.261339392938012,0.380039466926447,0.479257817095603,0.564478272006853,0.75,1
-8.49,23.658,1.39152,0.2,0.0630928918894606,0.183508503398276,0.241488235968845,0.383214436780947,0.400146412625049,0.628045943350532,0.0630928918894606,0.183508503398276,0.241488235968845,0.383214436780947,0.400146412625049,0.628045943350532,0.0630928918894606,0.183508503398276,0.241488235968845,0.383214436780947,0.400146412625049,0.628045943350532,0.75,1
14.91,16.178,1.3352,0.2,0.0427926298782322,0.133882853607656,0.317892107559478,0.380356963911897,0.52733657119373,0.657788615263629,0.0427926298782322,0.133882853607656,0.317892107559478,0.380356963911897,0.52733657119373,0.657788615263629,0.0427926298782322,0.133882853607656,0.317892107559478,0.380356963911897,0.52733657119373,0.657788615263629,0.75,1
12.81,5.442,1.3096,0.2,0.0463191787354166,0.146685215388746,0.301734189096202,0.337812367861598,0.552687186990924,0.775009733979955,0.0463191787354166,0.146685215388746,0.301734189096202,0.337812367861598,0.552687186990924,0.775009733979955,0.0463191787354166,0.146685215388746,0.301734189096202,0.337812367861598,0.552687186990924,0.775009733979955,0.75,1
8.01,13.01,1.2584,0.2,0.0596567673619475,0.164502935393357,0.238949134496044,0.338764858817948,0.540886038257747,0.594804133565305,0.0596567673619475,0.164502935393357,0.238949134496044,0.338764858817948,0.540886038257747,0.594804133565305,0.0596567673619475,0.164502935393357,0.238949134496044,0.338764858817948,0.540886038257747,0.594804133565305,0.75,1
-11.91,6.718,1.35888,0.2,0.0510664560431649,0.168462428727715,0.215866393834221,0.405756722747896,0.409325083861964,0.578474823495369,0.0510664560431649,0.168462428727715,0.215866393834221,0.405756722747896,0.409325083861964,0.578474823495369,0.0510664560431649,0.168462428727715,0.215866393834221,0.405756722747896,0.409325083861964,0.578474823495369,0.75,1
0.210000000000001,24.626,1.10992,0.2,0.0513829411970148,0.155660066946625,0.235486723396771,0.401629261937046,0.426808267170374,0.675284304624275,0.0513829411970148,0.155660066946625,0.235486723396771,0.401629261937046,0.426808267170374,0.675284304624275,0.0513829411970148,0.155660066946625,0.235486723396771,0.401629261937046,0.426808267170374,0.675284304624275,0.75,1
-12.33,15.694,1.24752,0.2,0.0417979622518468,0.144045553165841,0.242180718188699,0.334319901021648,0.562302937810549,0.565644651297562,0.0417979622518468,0.144045553165841,0.242180718188699,0.334319901021648,0.562302937810549,0.565644651297562,0.0417979622518468,0.144045553165841,0.242180718188699,0.334319901021648,0.562302937810549,0.565644651297562,0.75,1
4.41,21.106,1.1944,0.2,0.0562206428344345,0.159223610947547,0.318353762372715,0.441316385118296,0.505482592058218,0.558063185907949,0.0562206428344345,0.159223610947547,0.318353762372715,0.441316385118296,0.505482592058218,0.558063185907949,0.0562206428344345,0.159223610947547,0.318353762372715,0.441316385118296,0.505482592058218,0.558063185907949,0.75,1
8.91,16.574,1.15024,0.2,0.0561754306695988,0.156979898058077,0.298964260216784,0.382579442810047,0.482754453757285,0.505576117826013,0.0561754306695988,0.156979898058077,0.298964260216784,0.382579442810047,0.482754453757285,0.505576117826013,0.0561754306695988,0.156979898058077,0.298964260216784,0.382579442810047,0.482754453757285,0.505576117826013,0.75,1
11.67,12.79,1.14448,0.2,0.0576222199443411,0.134410786052237,0.227638591571751,0.462588683143445,0.459152156290932,0.642625684484403,0.0576222199443411,0.134410786052237,0.227638591571751,0.462588683143445,0.459152156290932,0.642625684484403,0.0576222199443411,0.134410786052237,0.227638591571751,0.462588683143445,0.459152156290932,0.642625684484403,0.75,1
-11.25,4.65,1.37168,0.2,0.0433351758562605,0.137710363830868,0.264801804037286,0.349559756323247,0.43817233632084,0.502660169599238,0.0433351758562605,0.137710363830868,0.264801804037286,0.349559756323247,0.43817233632084,0.502660169599238,0.0433351758562605,0.137710363830868,0.264801804037286,0.349559756323247,0.43817233632084,0.502660169599238,0.75,1
-5.43,22.998,1.13872,0.2,0.0592046457135905,0.169782259839168,0.290423646171909,0.459413713288945,0.60076594108905,0.653706287746145,0.0592046457135905,0.169782259839168,0.290423646171909,0.459413713288945,0.60076594108905,0.653706287746145,0.0592046457135905,0.169782259839168,0.290423646171909,0.459413713288945,0.60076594108905,0.653706287746145,0.75,1
7.11,17.366,1.396,0.2,0.0446011164716601,0.170706141617185,0.252337124079901,0.402899249878846,0.481006135426444,0.6542894773915,0.0446011164716601,0.170706141617185,0.252337124079901,0.402899249878846,0.481006135426444,0.6542894773915,0.0446011164716601,0.170706141617185,0.252337124079901,0.402899249878846,0.481006135426444,0.6542894773915,0.75,1
-2.79,5.266,1.30256,0.2,0.0548642778893635,0.186016182510036,0.283729651379981,0.425441535845796,0.425059948839533,0.531819651866981,0.0548642778893635,0.186016182510036,0.283729651379981,0.425441535845796,0.425059948839533,0.531819651866981,0.0548642778893635,0.186016182510036,0.283729651379981,0.425441535845796,0.425059948839533,0.531819651866981,0.75,1
0.450000000000001,12.306,1.10224,0.2,0.0623242850872537,0.162259222503888,0.243796510035027,0.314000093952848,0.513350024547002,0.616382150443435,0.0623242850872537,0.162259222503888,0.243796510035027,0.314000093952848,0.513350024547002,0.616382150443435,0.0623242850872537,0.162259222503888,0.243796510035027,0.314000093952848,0.513350024547002,0.616382150443435,0.75,1
10.29,22.03,1.10288,0.2,0.062731194570775,0.14826901272249,0.236640860429862,0.400041777009796,0.397961014711498,0.724272234834082,0.062731194570775,0.14826901272249,0.236640860429862,0.400041777009796,0.397961014711498,0.724272234834082,0.062731194570775,0.14826901272249,0.236640860429862,0.400041777009796,0.397961014711498,0.724272234834082,0.75,1
14.49,15.386,1.38,0.2,0.0626859824059393,0.139030194942321,0.237102515243098,0.451158791667245,0.515535422460553,0.659538184199694,0.0626859824059393,0.139030194942321,0.237102515243098,0.451158791667245,0.515535422460553,0.659538184199694,0.0626859824059393,0.139030194942321,0.237102515243098,0.451158791667245,0.515535422460553,0.659538184199694,0.75,1
-14.37,15.342,1.24688,0.2,0.0477207558453232,0.131903106940477,0.300349224656493,0.382261945824597,0.482317374174575,0.618131719379499,0.0477207558453232,0.131903106940477,0.300349224656493,0.382261945824597,0.482317374174575,0.618131719379499,0.0477207558453232,0.131903106940477,0.300349224656493,0.382261945824597,0.482317374174575,0.618131719379499,0.75,1
-4.83,13.934,1.37616,0.2,0.0578934929333553,0.142197789609807,0.246797266321064,0.389246879504497,0.561865858227839,0.646124822356532,0.0578934929333553,0.142197789609807,0.246797266321064,0.389246879504497,0.561865858227839,0.646124822356532,0.0578934929333553,0.142197789609807,0.246797266321064,0.389246879504497,0.561865858227839,0.646124822356532,0.75,1
-1.05,5.618,1.15344,0.2,0.0454601476035383,0.153680320279446,0.244950647068118,0.433061463496596,0.432927381328318,0.61579896079808,0.0454601476035383,0.153680320279446,0.244950647068118,0.433061463496596,0.432927381328318,0.61579896079808,0.0454601476035383,0.153680320279446,0.244950647068118,0.433061463496596,0.432927381328318,0.61579896079808,0.75,1
5.91,7.906,1.34608,0.2,0.0622338607575823,0.167010614505118,0.270341661796123,0.403851740835196,0.501985955396536,0.525404565768077,0.0622338607575823,0.167010614505118,0.270341661796123,0.403851740835196,0.501985955396536,0.525404565768077,0.0622338607575823,0.167010614505118,0.270341661796123,0.403851740835196,0.501985955396536,0.525404565768077,0.75,1
14.37,9.446,1.17264,0.2,0.0552711873728848,0.164370952282212,0.243565682628409,0.380991957882797,0.526025332445599,0.726604993415502,0.0552711873728848,0.164370952282212,0.243565682628409,0.380991957882797,0.526025332445599,0.726604993415502,0.0552711873728848,0.164370952282212,0.243565682628409,0.380991957882797,0.526025332445599,0.726604993415502,0.75,1
4.71,15.87,1.40432,0.2,0.0427022055485608,0.179549010063918,0.25649201739903,0.398454292082546,0.412384640940936,0.724855424479437,0.0427022055485608,0.179549010063918,0.25649201739903,0.398454292082546,0.412384640940936,0.724855424479437,0.0427022055485608,0.179549010063918,0.25649201739903,0.398454292082546,0.412384640940936,0.724855424479437,0.75,1
